TCGA.4H.AAAK.01	TCGA.5L.AAT0.01	TCGA.A1.A0SF.01	TCGA.A1.A0SH.01	TCGA.A1.A0SJ.01	TCGA.A2.A04R.01	TCGA.A2.A0CK.01	TCGA.A2.A0CO.01	TCGA.A2.A0CR.01	TCGA.A2.A0CT.01	TCGA.A2.A0EN.01	TCGA.A2.A0EP.01	TCGA.A2.A0ST.01	TCGA.A2.A0SY.01	TCGA.A2.A0T1.01	TCGA.A2.A0T4.01	TCGA.A2.A0T6.01	TCGA.A2.A0T7.01	TCGA.A2.A0YC.01	TCGA.A2.A0YD.01	TCGA.A2.A0YF.01	TCGA.A2.A0YG.01	TCGA.A2.A0YK.01	TCGA.A2.A0YL.01	TCGA.A2.A1FV.01	TCGA.A2.A1FW.01	TCGA.A2.A1FZ.01	TCGA.A2.A25A.01	TCGA.A2.A25B.01	TCGA.A2.A25D.01	TCGA.A2.A25E.01	TCGA.A2.A25F.01	TCGA.A2.A3KC.01	TCGA.A2.A3XS.01	TCGA.A2.A3XX.01	TCGA.A2.A3Y0.01	TCGA.A2.A4RW.01	TCGA.A2.A4RY.01	TCGA.A2.A4S2.01	TCGA.A2.A4S3.01	TCGA.A7.A13E.01	TCGA.A7.A13H.01	TCGA.A7.A26E.01	TCGA.A7.A3IZ.01	TCGA.A7.A3J1.01	TCGA.A7.A425.01	TCGA.A7.A426.01	TCGA.A7.A4SA.01	TCGA.A7.A4SB.01	TCGA.A7.A4SC.01	TCGA.A7.A4SE.01	TCGA.A7.A4SF.01	TCGA.A7.A5ZX.01	TCGA.A7.A6VV.01	TCGA.A7.A6VX.01	TCGA.A8.A0A6.01	TCGA.AC.A23C.01	TCGA.AC.A23G.01	TCGA.AC.A23H.01	TCGA.AC.A2B8.01	TCGA.AC.A2BM.01	TCGA.AC.A2FB.01	TCGA.AC.A2FE.01	TCGA.AC.A2FF.01	TCGA.AC.A2FG.01	TCGA.AC.A2FK.01	TCGA.AC.A2FM.01	TCGA.AC.A2FO.01	TCGA.AC.A2QI.01	TCGA.AC.A3BB.01	TCGA.AC.A3EH.01	TCGA.AC.A3HN.01	TCGA.AC.A3OD.01	TCGA.AC.A3QP.01	TCGA.AC.A3QQ.01	TCGA.AC.A3TM.01	TCGA.AC.A3TN.01	TCGA.AC.A3W5.01	TCGA.AC.A3W6.01	TCGA.AC.A3W7.01	TCGA.AC.A3YI.01	TCGA.AC.A4ZE.01	TCGA.AC.A5EH.01	TCGA.AC.A5XS.01	TCGA.AC.A5XU.01	TCGA.AC.A62Y.01	TCGA.AC.A6IV.01	TCGA.AC.A6IX.01	TCGA.AC.A6IX.06	TCGA.AC.A6NO.01	TCGA.AC.A8OP.01	TCGA.AC.A8OQ.01	TCGA.AC.A8OS.01	TCGA.AN.A0XL.01	TCGA.AN.A0XN.01	TCGA.AN.A0XR.01	TCGA.AN.A0XS.01	TCGA.AN.A0XT.01	TCGA.AN.A0XW.01	TCGA.AO.A0JA.01	TCGA.AO.A0JE.01	TCGA.AO.A0JJ.01	TCGA.AO.A126.01	TCGA.AO.A129.01	TCGA.AO.A12B.01	TCGA.AO.A12E.01	TCGA.AO.A1KO.01	TCGA.AO.A1KQ.01	TCGA.AO.A1KS.01	TCGA.AQ.A04H.01	TCGA.AQ.A0Y5.01	TCGA.AQ.A54N.01	TCGA.AQ.A7U7.01	TCGA.AR.A0TU.01	TCGA.AR.A0U4.01	TCGA.AR.A1AJ.01	TCGA.AR.A1AK.01	TCGA.AR.A1AL.01	TCGA.AR.A1AM.01	TCGA.AR.A1AN.01	TCGA.AR.A1AR.01	TCGA.AR.A1AT.01	TCGA.AR.A1AU.01	TCGA.AR.A24H.01	TCGA.AR.A24P.01	TCGA.AR.A24R.01	TCGA.AR.A24S.01	TCGA.AR.A24T.01	TCGA.AR.A24U.01	TCGA.AR.A24Z.01	TCGA.AR.A250.01	TCGA.AR.A251.01	TCGA.AR.A256.01	TCGA.AR.A2LE.01	TCGA.AR.A2LH.01	TCGA.AR.A2LJ.01	TCGA.AR.A2LK.01	TCGA.AR.A2LL.01	TCGA.AR.A2LM.01	TCGA.AR.A2LN.01	TCGA.AR.A2LO.01	TCGA.AR.A2LQ.01	TCGA.AR.A5QM.01	TCGA.AR.A5QN.01	TCGA.AR.A5QP.01	TCGA.B6.A0I1.01	TCGA.B6.A0IK.01	TCGA.B6.A0RI.01	TCGA.B6.A0WT.01	TCGA.B6.A0WZ.01	TCGA.B6.A0X1.01	TCGA.B6.A0X4.01	TCGA.B6.A1KN.01	TCGA.B6.A2IU.01	TCGA.B6.A40B.01	TCGA.B6.A40C.01	TCGA.BH.A0B5.01	TCGA.BH.A0B9.01	TCGA.BH.A0BC.01	TCGA.BH.A0BF.01	TCGA.BH.A0BM.01	TCGA.BH.A0DP.01	TCGA.BH.A0DQ.01	TCGA.BH.A0DS.01	TCGA.BH.A0DV.01	TCGA.BH.A0E0.01	TCGA.BH.A0E2.01	TCGA.BH.A0H0.01	TCGA.BH.A0HB.01	TCGA.BH.A0HF.01	TCGA.BH.A0HK.01	TCGA.BH.A0HP.01	TCGA.BH.A0HY.01	TCGA.BH.A0W4.01	TCGA.BH.A1EN.01	TCGA.BH.A1ES.01	TCGA.BH.A1ET.01	TCGA.BH.A1EV.01	TCGA.BH.A1EY.01	TCGA.BH.A1F0.01	TCGA.BH.A1FG.01	TCGA.BH.A1FL.01	TCGA.BH.A1FM.01	TCGA.BH.A1FN.01	TCGA.BH.A1FU.01	TCGA.BH.A208.01	TCGA.BH.A28O.01	TCGA.BH.A28Q.01	TCGA.BH.A2L8.01	TCGA.BH.A42T.01	TCGA.BH.A42U.01	TCGA.BH.A42V.01	TCGA.BH.A8FY.01	TCGA.BH.A8FZ.01	TCGA.BH.A8G0.01	TCGA.BH.AB28.01	TCGA.C8.A1HK.01	TCGA.C8.A1HM.01	TCGA.C8.A26W.01	TCGA.C8.A26X.01	TCGA.C8.A26Z.01	TCGA.C8.A27B.01	TCGA.C8.A3M7.01	TCGA.C8.A3M8.01	TCGA.C8.A8HR.01	TCGA.D8.A1J9.01	TCGA.D8.A1JC.01	TCGA.D8.A1JD.01	TCGA.D8.A1JG.01	TCGA.D8.A1JL.01	TCGA.D8.A1JN.01	TCGA.D8.A1JU.01	TCGA.D8.A1X8.01	TCGA.D8.A1XA.01	TCGA.D8.A1XD.01	TCGA.D8.A1XF.01	TCGA.D8.A1XG.01	TCGA.D8.A1XO.01	TCGA.D8.A1XR.01	TCGA.D8.A1XT.01	TCGA.D8.A27G.01	TCGA.D8.A27H.01	TCGA.D8.A27I.01	TCGA.D8.A27L.01	TCGA.D8.A27N.01	TCGA.D8.A27P.01	TCGA.D8.A27R.01	TCGA.D8.A27T.01	TCGA.D8.A27V.01	TCGA.D8.A3Z5.01	TCGA.D8.A3Z6.01	TCGA.D8.A4Z1.01	TCGA.D8.A73U.01	TCGA.E2.A107.01	TCGA.E2.A108.01	TCGA.E2.A10E.01	TCGA.E2.A10F.01	TCGA.E2.A14U.01	TCGA.E2.A15J.01	TCGA.E2.A1B1.01	TCGA.E2.A1B4.01	TCGA.E2.A1B5.01	TCGA.E2.A1B6.01	TCGA.E2.A1BC.01	TCGA.E2.A1IF.01	TCGA.E2.A1IH.01	TCGA.E2.A1II.01	TCGA.E2.A1IJ.01	TCGA.E2.A1IL.01	TCGA.E2.A1IO.01	TCGA.E2.A1IU.01	TCGA.E2.A1L8.01	TCGA.E2.A1L9.01	TCGA.E2.A1LG.01	TCGA.E2.A1LH.01	TCGA.E2.A1LK.01	TCGA.E2.A1LL.01	TCGA.E2.A2P5.01	TCGA.E2.A2P6.01	TCGA.E2.A3DX.01	TCGA.E2.A572.01	TCGA.E2.A573.01	TCGA.E2.A574.01	TCGA.E2.A576.01	TCGA.E9.A1N8.01	TCGA.E9.A1QZ.01	TCGA.E9.A1RB.01	TCGA.E9.A1RD.01	TCGA.E9.A1RE.01	TCGA.E9.A1RG.01	TCGA.E9.A22D.01	TCGA.E9.A245.01	TCGA.E9.A248.01	TCGA.E9.A295.01	TCGA.E9.A2JS.01	TCGA.E9.A2JT.01	TCGA.E9.A3HO.01	TCGA.E9.A3Q9.01	TCGA.E9.A3X8.01	TCGA.E9.A54Y.01	TCGA.E9.A5FK.01	TCGA.E9.A6HE.01	TCGA.EW.A1IW.01	TCGA.EW.A1IZ.01	TCGA.EW.A1J3.01	TCGA.EW.A1J5.01	TCGA.EW.A1OY.01	TCGA.EW.A1OZ.01	TCGA.EW.A1P1.01	TCGA.EW.A1P6.01	TCGA.EW.A1P7.01	TCGA.EW.A1P8.01	TCGA.EW.A1PD.01	TCGA.EW.A1PG.01	TCGA.EW.A2FR.01	TCGA.EW.A3E8.01	TCGA.EW.A423.01	TCGA.EW.A424.01	TCGA.EW.A6SC.01	TCGA.EW.A6SD.01	TCGA.GM.A2D9.01	TCGA.GM.A2DA.01	TCGA.GM.A2DH.01	TCGA.GM.A2DL.01	TCGA.GM.A2DN.01	TCGA.GM.A2DO.01	TCGA.GM.A3NW.01	TCGA.GM.A3NY.01	TCGA.GM.A3XG.01	TCGA.GM.A3XN.01	TCGA.GM.A4E0.01	TCGA.GM.A5PV.01	TCGA.GM.A5PX.01	TCGA.HN.A2NL.01	TCGA.HN.A2OB.01	TCGA.JL.A3YW.01	TCGA.JL.A3YX.01	TCGA.LD.A66U.01	TCGA.LD.A7W5.01	TCGA.LL.A440.01	TCGA.LL.A50Y.01	TCGA.LL.A5YL.01	TCGA.LL.A5YO.01	TCGA.LL.A6FP.01	TCGA.LL.A9Q3.01	TCGA.LQ.A4E4.01	TCGA.MS.A51U.01	TCGA.OK.A5Q2.01	TCGA.OL.A5D7.01	TCGA.OL.A5DA.01	TCGA.OL.A5RW.01	TCGA.OL.A5RZ.01	TCGA.OL.A5S0.01	TCGA.OL.A66J.01	TCGA.OL.A66K.01	TCGA.OL.A66N.01	TCGA.OL.A6VO.01	TCGA.OL.A6VQ.01	TCGA.OL.A6VR.01	TCGA.PE.A5DC.01	TCGA.PE.A5DD.01	TCGA.PE.A5DE.01	TCGA.PL.A8LY.01	TCGA.PL.A8LZ.01	TCGA.S3.AA12.01	TCGA.S3.AA14.01	TCGA.S3.AA15.01	TCGA.S3.AA17.01	TCGA.W8.A86G.01	TCGA.WT.AB44.01	TCGA.XX.A899.01	TCGA.XX.A89A.01	TCGA.Z7.A8R5.01	TCGA.Z7.A8R6.01
A2ML1	21.5334933023377	14.7873462818746	37.0197136235218	18.4440684466704	11.8859133315644	9.1017616021417	10.7810991438038	48.9614659339439	9.82430476368952	290.11018453547	7.60605244779954	5.17501267832597	3208.50802239151	6.33526634493403	467.868830827362	18.4619117706271	8.6068035244164	747.178167136723	4.59824347500388	10.8550220464457	5.19137421565866	47.7065568539612	121.906591629313	12.8310231127356	48.0710116625492	25.5213350718662	10.7120695534599	15.6237120608969	24.7447570917588	6.93345358110565	33.7625283309168	2097.52230728042	9.78751144166611	2295.41142076746	3249.63728984342	21992.3175305075	55.0240740333689	46.6951409371305	5.1684041409228	379.929667713741	13654.780066036	17.3467083695976	17.0354887948759	3.70428152831119	23.3424995134046	17.5468730287656	14.0414763298348	40.8580285603985	12.1857302692928	48.5835375433259	1033.97973375168	139.165640969607	21.5917755335635	282.146379412495	34.6473501452051	20.0631587281168	148.896695565225	53.6994744675277	170.464848327845	7.60489622941052	12.891121278561	17.3082423251224	7.11432977677279	46.6550142389349	37.4608299585975	35.3940877024857	10.6054480319569	19.7166999834249	10.6723049439796	7.23479982143017	8.77090130724015	18.3387273480042	66.9036643776687	24.1451010561955	57.9729292013326	5.89752275910873	8.09730821856629	127.497404984366	9.38189137716157	19.5136713228789	40.9717718867562	10.3875509910306	39.6722398043925	8.18493293157637	5.1126898587281	10.5238390676672	12.1334925778321	41.3217525694527	636.353685108823	31.8536846013665	12.0529105709545	518.661207650922	11.7967449468871	13.0711730004375	21.4566518625559	4.53257343276708	8.5386512937655	70.7011266651432	91.1249468098533	178.488966227549	134.500903888466	10.1682576156456	15.3081124475258	5537.25749889812	16.2699939254896	32.0311064072157	95.4926163766995	38.7377090470513	38.5059346869639	9.83004121146635	61.2770790393319	104.755481275761	32.0986605716601	1409.44939818951	2040.56430377391	2441.89471504785	17.2828760964298	21.7342190103193	29.0461885123328	1.87566075089293	103.02419560787	36.9681646278284	20.830835803125	38.2133434955053	13.2462710877536	16.850818971774	284.639487871393	15.4742224830287	8627.87375479349	18.3242391251325	31.2214190891713	6854.91957593815	7022.40876965758	14.4562670175517	2193.29289052822	16.0158451011952	31.2353726898833	34.5174393324365	11.8294991839677	18.8153384621498	41.097647116766	77.3924916883074	29.7820056434191	17.3138476877198	57.6268307438183	3107.40150213944	410.794085142	66.9695022159634	29.3541592405281	2.99886395966064	2756.16745399434	12.0689461670267	503.961249467194	21.442518666953	134.573196576508	9.8129417989432	32.8138259519635	2722.99397235717	20.1610408767837	0	77.0459469726168	14.1412915247322	6.25267941278946	16.2904154182668	24.3936562079302	805.514066713693	177.263798446128	18.1552300166253	380.865401252571	1059.95837551553	598.268221808674	29.3619220566315	22.3055359799109	10.6925176345323	4.9985407013622	11.1278481466201	15.4473074649337	474.030079868946	120.503117077699	32.0095614903954	29.3892486573941	4.13366015946117	58.5073455351646	20.104716662896	593.076995079574	6953.00360910124	21.2060421458407	9.61203747715014	39.2729844763767	4.937700491157	13.6111786162677	31.4148671944354	16.2167495243069	31.0164310672515	37.949002407388	29.0556909745065	265.239508465633	160.410220416557	41.2886085254471	169.138632223253	21.7573924275302	407.804518835159	15.5087751787815	4.79635377499353	26.3680189930375	607.125389554983	390.288367926067	35.5623835840287	600.429505323474	293.658690581723	205.04633005591	4.82620457759766	8.40653810884378	12.0288806780313	12.5295282158028	13.9754264900344	20.9627752361384	7.42773210421207	2.64363095840397	6.95075906950995	27.4457182926914	7161.39903222827	30.8788740752526	51.8649517931927	15.9042172010233	19.3035559724848	411.607151511412	7.4323128543318	761.720944410002	7.85374391297777	7.84339168678986	27.4718205341881	31.8671444400578	45.2413666481597	52.4526036248306	15.3081212037509	14.4225163863451	28.0241129430456	12.3949294112877	127.829652026316	13.4377270665915	9.68611287071418	3518.42837390799	0	14.5222666527076	20.9031371839582	5581.01057205419	53.1653566776598	16.8637204887522	17.3927992642742	40.7157707716845	7.38844009331594	44.9556514666063	1807.82896910535	9590.03890561169	25882.8507999094	314.129369610856	25.7034124773878	26.0126222512057	90.9040077967232	6.85410228394886	502.115057334645	5524.31485738965	47.2493197901345	266.562986752654	7.48292223933475	114.944474617869	9.75264794885308	36.9578317157187	31.3295154890482	5.40210107078398	57.5392354621139	3764.68111559681	337.37395416233	49.2007649810557	16.6409842310766	16.4018373039323	7.04425647709561	13.3763190699066	33.4524373735986	40.6154874187737	8.42680359710785	19.0799114902674	24.0279015327301	21.9483340305903	32.6435925694788	14.9946573765539	45.1122243648475	1103.86013333784	52.9254221745163	5713.4339875339	1032.05000246346	2.5875320067075	14.6035484855173	195.643597359302	16.2160448606563	2.58473952408187	12.6429384190333	5.32643969717042	190.111162097578	12.8987763591856	21.3739039772488	551.571640205271	3.73897408521923	190.985762592174	25.294196820698	2.92850965391879	3.45879514357926	37.6407835878936	13.1933426620008	5.59943445687256	43.1028369012861	1.97765455039239	7.92455637926468	35.3319258513798	1171.81215039764	60.5740543859591	26.5644537585663	26.5061249948135	18.560975392587	4.40892558920152	22.7563592198845	715.227319474417	11.5378113012266	6.13553185784958	44.5916883504513	20.4460091870442	36.1737645624261	1577.8323201622	11.9048400962559	6173.98492367245	100.025458773411	4671.54874547319	11.3309372853889	9.48578230904945	11.0570455689	195.964958210695	16.4477249258814	39.2200667803546	42.0953851022755	35.9314865619934	8.2065368450016	43.5437803980317	259.075952037715	20.0885696671629	16.1519568285	45.0801749593538	14.8140257492319	21.3094256144123	25.1032065045812	10.8984891165365	212.734299251282	9.13235601847217	29.51370594026
AARS	6794.38380776393	5536.38244793386	5754.38783824449	8432.01329153613	15920.1904148529	8387.77896979592	4310.47945767718	5168.93190359779	6746.02260440014	6294.4398234868	5317.47577795052	6355.77807109734	11280.7690371614	6188.65018095127	7917.78021400152	7212.453531725	5254.84476999823	7452.67977132244	4927.01788346666	4942.37503791631	4443.07470371586	26047.7800422628	5300.71216303515	5314.44938550617	4303.13088269593	15661.867045393	8106.89423805846	5075.55142502447	10782.0520420206	7539.63552276803	13678.7648318258	8540.19945175132	5480.1166335656	15823.4079641754	19581.6853465404	18088.6877420852	8534.68002371633	5791.36485472762	9454.30327478303	10952.0103081708	21951.0478462899	3942.43372036309	4346.09390134875	6595.47326115808	6219.82980277449	6915.31501259982	5449.43009943589	4325.50329026086	5317.54804626266	6348.72521485286	9064.80362266038	12818.8755580768	5384.20366259678	10864.1102400261	19748.9895827669	6624.85501202416	12338.3819459722	6139.63991412066	15285.2840301556	6297.48781930436	11130.5624296604	7885.96488413197	5096.23156342824	6543.36574701062	4704.56354169697	6570.42973531598	9045.5633839232	7686.69632210953	4881.34809206944	6778.10308270239	6732.15402560166	5282.20843077336	4392.16687896906	5957.07933258456	3907.90245479892	5925.83086835246	4541.57774708836	5818.70046684554	5408.13916274602	4684.03164331104	6586.52272300732	5687.18416758923	9249.14190772963	4746.09182418121	15240.9284688685	7224.61551995355	6205.41477551985	6133.58535965702	5637.30270198098	4757.78216364047	6583.56759631246	9945.55613969224	5147.67052227801	4288.2783993578	12072.0487541705	5850.41915834411	6105.98954017171	6230.08741579796	9157.06666583797	7295.50164064812	11703.6165307797	6159.19095391334	5661.96052392487	11446.8411252678	8474.16375919156	6498.04378647716	4935.46048852205	7460.13300035149	4064.51532806841	17763.7036392206	31998.8906743391	9339.04998165979	6432.00513160943	13041.181451175	12771.1346047543	12697.2453334875	5195.42458654342	5619.50307077922	4290.29290320398	5498.49949124262	5064.24130358167	5269.38531195123	12683.1384355845	7088.87849892017	4808.39640485454	12361.907326554	7665.37201477316	5901.37979536979	8290.88922500305	7667.74626839594	12731.0781932449	15522.0815540847	7709.66437404643	3386.70910038462	6328.73826427228	7501.82184539981	10125.7269417429	4846.06681154076	5301.83366551453	4916.17914961027	5218.15580058333	7463.38238394177	5075.07436908782	5067.4484209649	6708.55795141829	14024.9045992228	12807.682781028	6354.47327355521	7835.92973059654	3502.67310488363	14264.4527858993	10831.8791849065	13944.9307285505	5791.42935995612	4594.95524662806	4819.55627210953	4816.0599935651	12335.0216070074	8331.16243000632	8549.8427146108	4751.16672997804	5235.54123911815	10617.0496429165	4491.14221992832	8643.48551634328	12529.8245355333	7702.8251727079	6401.53410386209	10964.7780823189	10446.5536712167	4866.10525041518	6713.27723467038	9425.68220408236	5067.43085741179	7697.75268009779	9331.81345575564	4536.35929220219	8387.86991975895	4398.998000268	7855.36340371924	5687.3263263895	4404.41489990588	7694.22916020341	11401.8874374449	11469.5059556914	7499.76198781933	6269.91979445357	5336.60320731376	5675.40291944662	6419.83358858596	7647.08040964548	5882.43388215803	5983.98057446924	7184.43931621103	5247.31206014884	5183.32772920214	12592.3543691225	10457.2186547746	6313.77279221919	11415.0583279182	15345.9551089748	25757.9157124842	5273.79981211092	11376.2659608882	7106.70847900347	8484.17076185038	9108.65118773923	8296.85870921295	10464.431562354	17600.974570235	9264.36600343523	5904.86130069073	6556.25907108726	10851.1439061913	10063.4892533289	25024.9976199052	12641.6016061532	5091.71035743737	6395.60419611881	17593.0662808366	8601.00377672432	11954.4543315345	7240.06667484423	5099.6370070391	15668.1651351976	4662.31675567014	17398.1550257863	6803.86951187108	4510.96358266404	4415.54935551861	4923.03551540844	6244.84429506704	6202.29051972237	6437.4694626444	8634.59136692158	5762.29909732769	5116.38768805592	6831.65597744912	5361.2836984362	8503.5125186839	4138.81993651019	4974.35707649344	9223.97276184187	5387.4768580499	4483.23117664302	4422.6214480367	12347.3432461567	5571.41664242653	4978.41119857234	7607.06115190096	6433.09178192615	4159.69177253687	7205.65285223709	6090.77686191539	9910.17965082332	10221.3257387131	11616.0673307972	8983.85672909657	5093.43926015544	5105.49963789233	15317.2050790547	9339.76649110154	10039.3798850639	6585.53357183037	14307.5572346605	7651.28798971978	12779.609780406	5425.72314221193	7819.79513237152	12804.9995706838	6800.56998548318	13252.1079160029	9578.80462753161	7485.16989346722	11071.0666801008	6293.99003584275	5694.71791192529	9210.86850497944	5707.67534712913	5464.55403449902	6405.06236594062	8052.86418748619	7281.71193517848	6153.3271470637	2784.06175511103	5529.4618746856	15569.9069595453	21956.4955335743	6733.8134462433	5179.53928902496	7967.85260246886	11562.5086235878	7245.089618781	6495.65836635811	13239.326451461	6570.31835028071	4368.20979569836	7776.19731135664	5613.00215287819	10363.2186884327	4418.7522441896	3230.13123856173	13816.4278249588	6938.28957747181	5884.32031617322	4343.01359411385	5706.68914560308	3088.70406321628	7315.44252195412	4383.48809944978	5074.95409607883	4889.5437665337	3939.48786438163	17932.3905800116	5235.96346326577	9562.63218145597	6486.20598148599	6151.96108422521	12464.1154828553	6527.00734674972	4804.25925036659	8300.38202545289	7885.62518313314	9839.65525607337	12653.0005738503	3647.60010706691	5170.28457317379	6325.64909256109	12958.5076778597	4567.12956419998	8082.16417211273	17967.2596468358	11078.698414534	5035.46852962684	5092.81112414744	9130.9082307976	9809.08468241736	4520.38306712973	5522.18540267393	5609.21006487821	4797.47296441512	6127.93829840334	8151.11476289607	11167.5370904678	11713.0710137893	8557.60039968163	10296.3119607164	7458.29219451715	3993.14958874514	3256.57051654885	5894.1010685705	7279.83983370066	6579.8625113092	6216.57026121676
ABCA13	1.13334175275462	10.3511423973122	15.2434114920384	9.22203422333518	43.5816822157361	4.04522737872965	7.84079937731183	10.9913494953752	21.8317883637545	117.708640446769	6.76093550915515	5.17501267832597	532.32319617044	182.817685953811	1.99943944798018	6.15397059020905	26.602847257287	8.81626155913538	1.53274782500129	10.0200203505653	10.3827484313173	21.5147217184531	9.78812049578422	33.6814356709309	10.0794056711797	13.9955708458621	6.42724173207594	21.5499476702026	15.2275428256977	1.98098673745876	1.64695260150814	57.6316033310274	43.5989146037854	2659.65826523521	886.016113808641	11.3936208463156	17.845645632444	77.0469825462654	12.921010352307	2.86739371859428	4098.97853244382	11.0388144170166	26.5753625200065	18.521407641556	19.5572293220417	0.923519633092924	6.01777556992921	5.44773714138647	7.61608141830802	2.85785514960741	20.8283687374438	1.56365888729895	10.7958877667817	313.605209172773	4.19967880547941	5.35017566083114	5.7267959832779	49.7217356180812	4.84734165861172	0.633741352450877	2.76238313112021	28.0228685263887	11.0667352083132	55.9860170867218	4.52113465017556	83.6587527513299	1.76757467199281	3.75556190160475	0.820946534152277	3.61739991071508	3.8981783587734	5.23963638514406	254.703424034283	4.82902021123911	19.3243097337776	8.25653186275223	4.04865410928314	12.0469988961605	0	16.511568042436	8.69098191537252	1.73125849850509	20.9381265634294	1.16927613308234	5.1126898587281	1.05238390676672	20.8002729905693	5.38979381340687	184.794233980754	13.5136843763373	10.7136982852929	750.043901790932	10.7243135880792	3.73462085726785	218.589640849788	0	1.7077302587531	32.3547528806588	12.8763511796532	18.7883122344788	49.9283658373853	6.47070939177448	2.0410816596701	923.524337070438	0	9.25343073986231	456.521718642993	8.74722462352771	9.41256181236896	7.37253090859976	7.54179434330238	19.7651851463699	14.1611737816148	83.483455217274	39.5570385128749	88.0417903892099	13.4422369638898	53.9330619885701	10.2515959455292	5.62698225267879	4.68291798217592	0	15.1496987659091	0.606561007865164	14.7180789863928	0	5.35611939542944	38.2783398264394	6.24045425537864	286.237252540862	1.45215902740332	10605.4228410594	941.316260146643	3.94261827751411	8.37134691041307	10.6772300674634	2.34265295174125	1.81670733328613	34.7491538529051	16.1274329675569	36.1161141329156	62.413299748635	14.3394841986833	6.29594461371629	77.4981516899625	1239.35831371556	14.6132283252095	25.4314565377076	11.4155063713165	0.999621319886881	707.048824198016	3.01723654175669	24.7849794819931	0	0.846372305512629	2.10277324263069	1.6827603052289	24.2670965412142	10.8559450874989	9.5390412971224	0	26.1069997379671	18.7580382383684	10.0248710266257	2.43936562079302	99.3585632950811	90.6694141477322	6.53588280598511	182.659937335416	365.696891764911	259.868296823815	7.34048051415787	5.31084189997879	8.22501356502483	0	17.8045570345922	28.0340024363611	1084.52336454865	1.26845386397578	1547.30965034928	3.04026710248904	4.82260351937137	74.9304600713512	17.591627080034	14.5197757740762	3.57358417462802	56.5494457222419	6.40802498476676	42.9262853579001	1.645900163719	5.60460295963966	16.4214078516367	2.94849991351034	35.1519552095517	18.3995163187336	14.5278454872532	4.34818866337103	0	3.38431217421697	11.995647675408	1.5540994591093	278.319142416696	8.97876457718932	2.05558018928294	11.6019283569365	4.06557180505569	21.1486307743189	1.54619059060994	6.20420843617826	147.756688524277	2.8677808399428	11.2611440143945	5.88457667619065	2.18706921418751	7.97333613732903	0.998244749288173	15.7220814271038	0.742773210421207	1.32181547920199	3.47537953475497	4.03613504304285	229.944971424621	15.7825356384625	23.1205206788931	4.18532031605877	9.14378967117699	2.81922706514666	2.4774376181106	37.7254364310853	2.61791463765926	3.48595186079549	16.2333484974748	5.90132304445516	0	21.2042440185485	10.4739776657243	3.60562909658627	10.8982661445177	5.72073665136354	17.5173967591618	4.24349275787101	12.9148171609522	160.743225614707	6.25239093777551	3.11191428272306	161.597329768293	15.709088099436	21.891617455507	2.4091029269646	15.5619782890874	20.9080985043785	4.10468894073108	4.02587923581549	294.134387882609	374.848340912352	138.32394328779	263.734283577029	1.02813649909551	2.51735054043926	15.7016013467067	3.42705114197443	66.0958249570021	66.0391069230571	6.38504321488304	4091.31968807693	8.9795066872017	4.1546195645013	1.30035305984708	3.21372449701902	2.50636123912386	0.675262633847997	123.29836170453	716.029252164561	2.51771607583828	6.26191554304345	3.6979964957948	4.37382328104861	4.02528941548321	29.4279019537944	13.7745330361877	5.41539832250316	3.16005134891544	7.49567951403362	3.27653202719047	13.5066670957479	1.8135329205266	10.9052053647665	2.81951402280297	3.99949323673132	4.2912504465824	1025.38371510366	37.4574021906511	17.25021337805	189.846130311725	5.43454437109173	3.52522714362094	0.861579841360623	22.1251422333082	2.13057587886817	9.7215935163534	0	8.0152139914683	3.15544416593405	1.24632469507308	4.89707083569676	7.5882590462094	13.6663783849543	6.0528915012637	17.5073412036715	6.59667133100042	0	0	4.94413637598096	2288.43578107877	5.69869771796449	2.68764254678358	2.3910810941826	7.3281251747769	5.45714338128514	18.560975392587	2.93928372613434	72.8203495036305	19.5188742156761	6.29335161885089	18.4065955735487	2.54809647716864	6.3893778709513	5.71164703617254	343.751448716473	7.57580733398102	152.444072189443	0	21.1981792193905	0	5.26987906058303	6.63422734133999	3893.1102988309	2.7412874876469	18.0412307189631	2.10476925511377	3.71705033399932	1.1723624064288	241.597749305208	881.767275356432	1.43489783336878	7.34179855840909	37.5668124661281	7.97678309574027	24.8609965501476	0	6.93540216506867	6.00944348167464	3.04411867282406	6.88653138606066
